time,deployment_id,depth_filt_mm,depth_proc_mm
2020-10-05 20:08:56.037998+00:00,daily_new_falcon,0,0
2020-10-05 20:13:03.959442+00:00,daily_new_falcon,0,0
2020-10-05 20:17:11.902316+00:00,daily_new_falcon,0,0
2020-10-05 20:21:19.916941+00:00,daily_new_falcon,0,0
2020-10-05 20:25:27.963254+00:00,daily_new_falcon,0,0
2020-10-05 20:29:36.017686+00:00,daily_new_falcon,0,0
2020-10-05 20:33:44.124900+00:00,daily_new_falcon,0,0
2020-10-05 20:37:52.234003+00:00,daily_new_falcon,0,0
2020-10-05 20:42:00.379809+00:00,daily_new_falcon,0,0
2020-10-05 20:46:08.505855+00:00,daily_new_falcon,0,0
2020-10-05 20:50:16.662997+00:00,daily_new_falcon,0,0
2020-10-05 20:54:24.867845+00:00,daily_new_falcon,0,0
2020-10-05 20:58:33.125288+00:00,daily_new_falcon,0,0
2020-10-05 21:02:41.510746+00:00,daily_new_falcon,0,0
2020-10-05 21:06:49.877557+00:00,daily_new_falcon,0,0
2020-10-05 21:10:58.310013+00:00,daily_new_falcon,0,0
2020-10-05 21:15:06.782131+00:00,daily_new_falcon,0,0
2020-10-05 21:19:15.325424+00:00,daily_new_falcon,0,0
2020-10-05 21:23:23.937450+00:00,daily_new_falcon,0,0
2020-10-05 21:27:32.625532+00:00,daily_new_falcon,0,0
2020-10-05 21:31:41.317715+00:00,daily_new_falcon,0,0
2020-10-05 21:35:50.029083+00:00,daily_new_falcon,0,0
2020-10-05 21:39:58.767574+00:00,daily_new_falcon,0,0
2020-10-05 21:44:07.526265+00:00,daily_new_falcon,0,0
2020-10-05 21:48:16.219455+00:00,daily_new_falcon,0,0
2020-10-05 21:52:24.807501+00:00,daily_new_falcon,0,0
2020-10-05 21:56:33.468560+00:00,daily_new_falcon,0,0
2020-10-05 22:00:42.205619+00:00,daily_new_falcon,0,0
2020-10-05 22:04:51.028707+00:00,daily_new_falcon,0,0
2020-10-05 22:08:59.944929+00:00,daily_new_falcon,0,0
2020-10-05 22:13:08.964044+00:00,daily_new_falcon,0,0
2020-10-05 22:17:18.027199+00:00,daily_new_falcon,0,0
2020-10-05 22:21:27.153875+00:00,daily_new_falcon,0,0
2020-10-05 22:25:36.232508+00:00,daily_new_falcon,0,0
2020-10-05 22:29:45.392512+00:00,daily_new_falcon,0,0
2020-10-05 22:33:54.596606+00:00,daily_new_falcon,0,0
2020-10-05 22:38:03.837727+00:00,daily_new_falcon,0,0
2020-10-05 22:42:13.123544+00:00,daily_new_falcon,0,0
2020-10-05 22:46:22.468966+00:00,daily_new_falcon,0,0
2020-10-05 22:50:31.848348+00:00,daily_new_falcon,0,0
2020-10-05 22:54:41.272041+00:00,daily_new_falcon,0,0
2020-10-05 22:58:50.713346+00:00,daily_new_falcon,0,0
2020-10-05 23:03:00.223283+00:00,daily_new_falcon,0,0
2020-10-05 23:07:09.782591+00:00,daily_new_falcon,0,0
2020-10-05 23:11:19.402975+00:00,daily_new_falcon,0,0
2020-10-05 23:15:29.058823+00:00,daily_new_falcon,0,0
2020-10-05 23:19:38.748883+00:00,daily_new_falcon,0,0
2020-10-05 23:23:48.470880+00:00,daily_new_falcon,0,0
2020-10-05 23:27:58.216458+00:00,daily_new_falcon,0,0
2020-10-05 23:32:07.999843+00:00,daily_new_falcon,0,0
2020-10-05 23:36:17.811145+00:00,daily_new_falcon,0,0
2020-10-05 23:40:27.632603+00:00,daily_new_falcon,0,0
2020-10-05 23:44:37.519626+00:00,daily_new_falcon,0,0
2020-10-05 23:48:47.421253+00:00,daily_new_falcon,0,0
2020-10-05 23:52:57.364671+00:00,daily_new_falcon,0,0
2020-10-05 23:57:07.317923+00:00,daily_new_falcon,0,0
2020-10-06 00:01:17.319595+00:00,daily_new_falcon,0,0
2020-10-06 00:05:27.353238+00:00,daily_new_falcon,0,0
2020-10-06 00:09:37.390007+00:00,daily_new_falcon,0,0
2020-10-06 00:13:47.442163+00:00,daily_new_falcon,0,0
2020-10-06 00:17:57.518754+00:00,daily_new_falcon,0,0
2020-10-06 00:22:07.635091+00:00,daily_new_falcon,0,0
2020-10-06 00:26:17.769483+00:00,daily_new_falcon,0,0
2020-10-06 00:30:27.925889+00:00,daily_new_falcon,0,0
2020-10-06 00:34:38.098929+00:00,daily_new_falcon,0,0
